mac address,switchport
00:16:3e:20:32:17,1
00:16:3e:1a:60:4d,2
00:16:3e:17:54:fc,3
00:16:3e:57:2a:46,4
00:16:3e:08:e0:77,5
00:16:3e:32:b6:39,6
00:16:3e:7a:ca:cf,7
00:16:3e:21:f8:b9,8
00:16:3e:17:88:71,9
00:16:3e:16:85:b7,10
00:16:3e:53:b7:c4,11
00:16:3e:50:a0:94,12
00:16:3e:79:d1:25,13
00:16:3e:2f:f7:8d,14
00:16:3e:5a:89:67,15
00:16:3e:08:08:99,16
00:16:3e:03:b8:13,17
00:16:3e:43:c8:96,18
00:16:3e:0f:88:38,19
00:16:3e:1c:bd:18,20
00:16:3e:73:92:89,21
00:16:3e:30:a3:bd,22
00:16:3e:70:0b:6a,23
00:16:3e:4b:d0:03,24
00:16:3e:0e:6c:49,25
00:16:3e:5b:b5:b7,26
00:16:3e:44:ca:2e,27
00:16:3e:0c:91:87,28
00:16:3e:60:cd:c5,29
00:16:3e:25:5c:8c,30
00:16:3e:66:af:ee,31
00:16:3e:28:65:2e,32
00:16:3e:1f:62:b4,33
00:16:3e:5a:24:e3,34
00:16:3e:47:8a:cc,35
00:16:3e:56:0e:9f,36
00:16:3e:33:d3:6e,37
00:16:3e:5e:ad:9c,38
00:16:3e:29:45:58,39
00:16:3e:55:93:49,40
00:16:3e:34:48:ed,41
00:16:3e:17:84:08,42
00:16:3e:6f:93:dd,43
00:16:3e:21:6a:5c,44
00:16:3e:61:6a:48,45
00:16:3e:32:bb:f8,46
00:16:3e:54:b5:be,47
